goodreads_book_id,tag_id,count
170641,8717,30
170641,9221,22
170641,20939,22
170641,7383,20
170641,3389,15
170641,11743,14
170641,26207,12
170641,3392,11
170641,14354,11
170641,5207,10
170641,29076,10
170641,19871,8
170641,3371,7
170641,8055,7
170641,29083,7
170641,22743,6
170641,22753,6
170641,30521,6
170641,3377,6
170641,10094,6
170641,25144,6
170641,25143,6
170641,11557,5
170641,22034,5
170641,26138,5
170641,10197,5
170641,32586,5
170641,21001,5
170641,25145,5
170641,14355,5
170641,27926,5
170641,20774,4
170641,14764,4
170641,8527,4
170641,5510,4
170641,4949,4
170641,9477,4
170641,24662,4
170641,20656,4
170641,14092,4
170641,23896,4
170641,29081,4
170641,14353,4
170641,27199,3
170641,18045,3
170641,21989,3
170641,17213,3
170641,25150,3
170641,27556,3
170641,9886,3
170641,25147,3
170641,30358,3
170641,18054,3
170641,10210,3
170641,11643,3
170641,8517,3
170641,8533,3
170641,18284,3
170641,8518,3
170641,25148,3
170641,18051,3
170641,22344,3
170641,28525,3
170641,31557,3
170641,11987,3
170641,1010,3
170641,5224,3
170641,20159,3
170641,4915,3
170641,19374,3
170641,20927,3
170641,21412,3
170641,20948,3
170641,20661,3
170641,12867,3
170641,18798,3
170641,5444,2
170641,21437,2
170641,20994,2
170641,11221,2
170641,22944,2
170641,22733,2
170641,5332,2
170641,20662,2
170641,20949,2
170641,20950,2
170641,22707,2
170641,24520,2
170641,22678,2
170641,857,2
170641,22356,2
170641,19382,2
170641,20993,2
170641,22938,2
170641,3306,2
170641,32431,2
170641,32264,2
170641,14383,2
170650,20939,629
170650,19384,301
170650,30574,268
170650,11743,199
170650,8717,116
170650,29076,116
170650,30358,95
170650,20989,84
170650,11557,78
170650,5207,73
170650,20926,65
170650,9221,58
170650,8517,52
170650,20994,51
170650,22743,45
170650,1642,41
170650,26138,29
170650,7383,28
170650,22753,23
170650,1659,23
170650,30386,19
170650,20774,18
170650,20662,18
170650,22034,14
170650,8055,14
170650,19871,14
170650,20849,13
170650,20991,13
170650,26207,13
170650,29083,12
170650,7382,12
170650,20948,10
170650,18045,9
170650,11503,9
170650,23896,9
170650,29081,9
170650,22689,8
170650,21003,8
170650,5180,8
170650,6750,8
170650,15169,7
170650,27535,7
170650,3379,7
170650,8527,7
170650,20957,7
170650,14064,6
170650,21437,6
170650,22944,6
170650,8545,6
170650,20947,6
170650,29073,6
170650,8067,5
170650,9336,5
170650,21001,5
170650,1078,5
170650,11978,5
170650,1645,5
170650,27187,5
170650,14092,5
170650,20205,5
170650,2156,5
170650,24960,4
170650,21989,4
170650,30521,4
170650,27556,4
170650,18054,4
170650,8533,4
170650,20933,4
170650,11803,4
170650,5481,4
170650,22656,4
170650,20656,4
170650,30373,4
170650,13794,4
170650,8429,4
170650,605,4
170650,19374,4
170650,20984,4
170650,20927,4
170650,492,4
170650,14355,4
170650,29085,4
170650,19383,4
170650,27199,3
170650,3389,3
170650,25234,3
170650,5090,3
170650,25151,3
170650,10197,3
170650,20781,3
170650,5444,3
170650,31656,3
170650,33777,3
170650,11643,3
170650,32686,3
170650,489,3
170650,23325,3
170650,26720,3
170650,25229,3
170650,23897,3
170651,20939,405
170651,19384,233
170651,11743,124
170651,8717,101
170651,30358,71
170651,20989,59
170651,20994,43
170651,5207,42
170651,29076,41
170651,9221,39
170651,8517,39
170651,20926,35
170651,11557,24
170651,20774,17
170651,7383,17
170651,1659,15
170651,23896,15
170651,22743,14
170651,1642,14
170651,30574,13
170651,29083,12
170651,22753,11
170651,20849,11
170651,26138,11
170651,7382,10
170651,18045,9
170651,30386,9
170651,26207,9
170651,20957,8
170651,20991,8
170651,19871,8
170651,18054,7
170651,8533,7
170651,1078,7
170651,6750,7
170651,20662,7
170651,8055,6
170651,21001,6
170651,4475,6
170651,2277,5
170651,11503,5
170651,8527,5
170651,14821,5
170651,30381,5
170651,29081,5
170651,14354,5
170651,23897,5
170651,15169,4
170651,22034,4
170651,22689,4
170651,14064,4
170651,9886,4
170651,12948,4
170651,21003,4
170651,12553,4
170651,22944,4
170651,21953,4
170651,8545,4
170651,20656,4
170651,14092,4
170651,20947,4
170651,29073,4
170651,500,4
170651,14355,4
170651,19383,4
170651,27199,3
170651,24960,3
170651,30521,3
170651,22352,3
170651,2313,3
170651,8067,3
170651,33777,3
170651,32586,3
170651,20933,3
170651,5180,3
170651,25169,3
170651,5481,3
170651,1010,3
170651,11720,3
170651,12294,3
170651,25144,3
170651,8429,3
170651,23993,3
170651,1199,3
170651,23878,3
170651,4915,3
170651,22896,3
170651,6046,3
170651,20948,3
170651,19385,3
170651,19403,3
170651,20990,3
170651,25049,3
170651,5444,2
170651,26193,2
170651,3379,2
170651,32125,2
170651,19382,2
170651,9747,2
170651,18752,2
171471,30574,2868
171471,11305,582
171471,12383,338
171471,8717,103
171471,22743,90
171471,9943,83
171471,11743,82
171471,9221,69
171471,24785,57
171471,17866,37
171471,26513,35
171471,11557,31
171471,26785,28
171471,14361,26
171471,10731,25
171471,24799,25
171471,5207,23
171471,18045,23
171471,11370,22
171471,8795,21
171471,10015,18
171471,22753,16
171471,12382,16
171471,29908,15
171471,17213,14
171471,30521,13
171471,25452,13
171471,27199,12
171471,1691,12
171471,18886,11
171471,10197,11
171471,11290,11
171471,26897,10
171471,10210,10
171471,22944,10
171471,20849,9
171471,5090,9
171471,11376,9
171471,20774,8
171471,15169,8
171471,24784,8
171471,11310,7
171471,11340,6
171471,11367,6
171471,1642,6
171471,26816,6
171471,7415,6
171471,29149,6
171471,11343,6
171471,25619,6
171471,9946,6
171471,22034,5
171471,3392,5
171471,12940,5
171471,31557,5
171471,11773,5
171471,10729,5
171471,25104,5
171471,8933,5
171471,9637,5
171471,26842,4
171471,5444,4
171471,14064,4
171471,10093,4
171471,10094,4
171471,11978,4
171471,7654,4
171471,26774,4
171471,30768,4
171471,21953,4
171471,10693,4
171471,11378,4
171471,11524,4
171471,11348,4
171471,11321,4
171471,26514,4
171471,29157,4
171471,9942,4
171471,32989,3
171471,24960,3
171471,10644,3
171471,3358,3
171471,26771,3
171471,32088,3
171471,6122,3
171471,23349,3
171471,22718,3
171471,20125,3
171471,15301,3
171471,23549,3
171471,6604,3
171471,11855,3
171471,22794,3
171471,11386,3
171471,23694,3
171471,10491,3
171471,29909,3
171471,24786,3
171471,12384,3
171471,9655,3
172732,30574,2954
172732,4605,277
172732,19733,179
172732,8717,170
172732,21773,161
172732,22743,80
172732,3611,69
172732,19742,66
172732,1691,64
172732,21689,63
172732,4594,61
172732,5207,59
172732,4615,50
172732,28189,50
172732,31155,46
172732,2891,38
172732,30521,32
172732,23909,30
172732,22753,26
172732,18045,26
172732,14467,25
172732,19738,25
172732,17640,23
172732,4949,22
172732,28261,22
172732,11557,21
172732,14552,20
172732,8630,20
172732,17639,19
172732,23471,17
172732,31190,17
172732,4600,16
172732,4611,15
172732,6659,15
172732,11743,14
172732,10644,14
172732,923,14
172732,3616,14
172732,3596,14
172732,4587,14
172732,7404,13
172732,6999,13
172732,7457,12
172732,17213,12
172732,30755,12
172732,4561,12
172732,6658,12
172732,11590,11
172732,18367,11
172732,25126,11
172732,32586,10
172732,31133,10
172732,32077,10
172732,26735,9
172732,4634,9
172732,3608,9
172732,23378,9
172732,2928,9
172732,9429,9
172732,15169,8
172732,22034,8
172732,25152,8
172732,21989,8
172732,31186,8
172732,1416,8
172732,31156,8
172732,23931,8
172732,19737,8
172732,5051,8
172732,20774,7
172732,11505,7
172732,11497,7
172732,27535,7
172732,14064,7
172732,4568,7
172732,3605,7
172732,7654,7
172732,4617,7
172732,8656,7
172732,17645,7
172732,17644,7
172732,28043,7
172732,20526,7
172732,10197,6
172732,5444,6
172732,22545,6
172732,14764,6
172732,1642,6
172732,15626,6
172732,25149,6
172732,20282,6
172732,19524,6
172732,30756,6
172732,21739,6
172732,21953,6
172732,9432,6
172732,17653,6
172732,27062,6
172732,25987,6
172732,28190,6
173572,30574,8063
173572,8717,275
173572,7077,169
173572,21689,93
173572,7203,50
173572,25647,46
173572,30241,46
173572,11166,34
173572,28384,32
173572,7145,30
173572,7154,30
173572,17213,29
173572,21773,27
173572,22743,18
173572,28341,18
173572,11557,16
173572,7094,16
173572,9221,14
173572,25685,14
173572,28926,14
173572,5207,13
173572,23445,11
173572,15626,10
173572,27095,8
173572,7141,8
173572,15624,7
173572,28356,6
173572,22689,5
173572,10197,5
173572,17217,5
173572,23471,5
173572,23349,5
173572,25674,5
173572,18434,5
173572,2779,5
173572,11497,4
173572,14764,4
173572,22733,4
173572,13310,4
173572,7156,4
173572,13703,4
173572,9385,4
173572,12522,4
173572,22753,3
173572,15169,3
173572,30521,3
173572,25150,3
173572,5444,3
173572,22545,3
173572,32586,3
173572,24526,3
173572,9477,3
173572,14752,3
173572,21815,3
173572,23343,3
173572,16374,3
173572,7279,3
173572,25703,3
173572,17259,3
173572,8354,3
173572,7075,3
173572,33065,3
173572,11590,2
173572,3389,2
173572,3392,2
173572,2277,2
173572,18054,2
173572,10210,2
173572,3358,2
173572,10094,2
173572,22330,2
173572,5180,2
173572,711,2
173572,31557,2
173572,22345,2
173572,23323,2
173572,21953,2
173572,24164,2
173572,7134,2
173572,7143,2
173572,25242,2
173572,19530,2
173572,16376,2
173572,4434,2
173572,9556,2
173572,20015,2
173572,17246,2
173572,7080,2
173572,28363,2
173572,28164,2
173572,30263,2
173572,23067,2
173572,28389,2
173572,31028,2
173572,30253,2
173572,30850,2
173572,30796,2
173572,7169,2
173572,24380,2
173572,30297,2
173673,30574,18273
173673,8717,2230
173673,28384,214
173673,28341,121
173673,11557,60
173673,21689,56
173673,27095,43
173673,25647,27
173673,23471,20
173673,21773,20
173673,21392,20
173673,28335,17
173673,5207,16
173673,22743,16
173673,17213,16
173673,15626,16
173673,1416,16
173673,27111,15
173673,25674,14
173673,9221,13
173673,19841,13
173673,23334,12
173673,24526,12
173673,23343,12
173673,22753,11
173673,25562,10
173673,28400,10
173673,31505,9
173673,1531,9
173673,27089,8
173673,23040,8
173673,7457,7
173673,30521,7
173673,9477,7
173673,19682,7
173673,25670,6
173673,7077,6
173673,25685,6
173673,32586,5
173673,15624,5
173673,10852,5
173673,20120,5
173673,1306,5
173673,20849,4
173673,18045,4
173673,10197,4
173673,19524,4
173673,21374,4
173673,30241,4
173673,21915,4
173673,21009,4
173673,19837,4
173673,10849,4
173673,8008,4
173673,8384,4
173673,27077,3
173673,21487,3
173673,22330,3
173673,23465,3
173673,14752,3
173673,9375,3
173673,22733,3
173673,14134,3
173673,15178,3
173673,15686,3
173673,30821,3
173673,2199,3
173673,21435,3
173673,14128,3
173673,20109,3
173673,28387,3
173673,33095,3
173673,18140,3
173673,20774,2
173673,15169,2
173673,5444,2
173673,21384,2
173673,18168,2
173673,26697,2
173673,12294,2
173673,894,2
173673,28857,2
173673,13744,2
173673,28376,2
173673,23346,2
173673,22707,2
173673,28161,2
173673,28395,2
173673,18143,2
173673,28997,2
173673,28379,2
173673,32496,2
173673,6585,2
173673,25676,2
173673,21736,2
173673,28345,2
173673,22331,2
173673,20108,2
173673,21394,2
173673,28338,2
175004,30574,5964
175004,33114,396
175004,8717,314
175004,2001,231
175004,11557,224
175004,1691,220
175004,32989,169
175004,11743,166
175004,1540,139
175004,28466,137
175004,20939,136
175004,5207,118
175004,27199,115
175004,30358,93
175004,22743,92
175004,2697,85
175004,6828,72
175004,1542,70
175004,10866,63
175004,28321,60
175004,6953,47
175004,29452,45
175004,9221,42
175004,2002,35
175004,25438,34
175004,22753,32
175004,20774,32
175004,11305,29
175004,33012,25
175004,6888,24
175004,29076,24
175004,8517,24
175004,26837,24
175004,11590,23
175004,15169,23
175004,6829,23
175004,26771,22
175004,19983,21
175004,18045,20
175004,28471,20
175004,17124,19
175004,3389,18
175004,22034,18
175004,6895,17
175004,20849,17
175004,33165,17
175004,33124,16
175004,6857,15
175004,30521,14
175004,8055,14
175004,32996,14
175004,11505,13
175004,5090,13
175004,10644,12
175004,6960,12
175004,11550,12
175004,22689,11
175004,27535,11
175004,17213,11
175004,6847,11
175004,14817,11
175004,11497,10
175004,19974,10
175004,5751,10
175004,3371,10
175004,7484,10
175004,24960,9
175004,14064,9
175004,29457,9
175004,20994,9
175004,1225,9
175004,5025,9
175004,28479,9
175004,1128,8
175004,5444,8
175004,6840,8
175004,30386,8
175004,20926,8
175004,11978,8
175004,28482,8
175004,28473,8
175004,13366,8
175004,2104,7
175004,10641,7
175004,20781,7
175004,14764,7
175004,23037,7
175004,8067,7
175004,22944,7
175004,617,7
175004,1010,7
175004,29492,7
175004,1549,7
175004,1086,7
175004,6838,6
175004,20785,6
175004,5481,6
175004,29478,6
175004,10118,6
175004,28488,6
175078,30574,1391
175078,25647,256
175078,21689,149
175078,8717,123
175078,19733,109
175078,11557,104
175078,28341,93
175078,21773,87
175078,30241,68
175078,6432,64
175078,7077,60
175078,25685,45
175078,6438,38
175078,7457,34
175078,11166,34
175078,23471,33
175078,4615,31
175078,28384,24
175078,22743,23
175078,25674,23
175078,19742,18
175078,4594,18
175078,9221,16
175078,18045,15
175078,20374,14
175078,923,13
175078,4611,13
175078,19823,13
175078,28373,12
175078,4949,11
175078,5207,10
175078,30521,10
175078,15626,10
175078,4605,10
175078,28354,10
175078,22753,9
175078,17213,9
175078,19738,9
175078,7404,8
175078,14552,8
175078,30755,8
175078,3596,8
175078,25670,8
175078,28400,8
175078,18367,7
175078,32586,7
175078,1416,7
175078,23504,7
175078,23040,7
175078,21009,7
175078,2277,6
175078,3616,6
175078,7145,6
175078,25652,6
175078,28335,6
175078,28356,6
175078,28365,6
175078,32315,6
175078,27535,5
175078,25150,5
175078,30573,5
175078,5444,5
175078,14764,5
175078,1642,5
175078,31155,5
175078,30756,5
175078,9484,5
175078,22330,5
175078,3614,5
175078,4600,5
175078,4568,5
175078,9477,5
175078,21374,5
175078,7203,5
175078,25678,5
175078,7179,5
175078,11183,5
175078,1153,5
175078,7100,5
175078,30253,5
175078,19824,5
175078,25673,5
175078,11743,4
175078,31505,4
175078,19737,4
175078,3608,4
175078,19735,4
175078,23476,4
175078,23349,4
175078,28740,4
175078,30590,4
175078,7094,4
175078,25704,4
175078,9385,4
175078,25703,4
175078,9556,4
175078,30251,4
175078,26486,4
175078,30796,4
175078,26127,4
175113,30574,1107
175113,8717,427
175113,7077,106
175113,11557,105
175113,28384,101
175113,30241,95
175113,25647,90
175113,21689,82
175113,7203,76
175113,28341,59
175113,11166,44
175113,21773,41
175113,7145,30
175113,28354,30
175113,22743,24
175113,25685,22
175113,6432,16
175113,28356,14
175113,5207,13
175113,2938,12
175113,9221,11
175113,25674,11
175113,9385,11
175113,7154,10
175113,7094,10
175113,7141,10
175113,15626,9
175113,7179,9
175113,21985,9
175113,18045,8
175113,20133,8
175113,14258,8
175113,4453,7
175113,4434,7
175113,6438,7
175113,22753,6
175113,7457,6
175113,4949,6
175113,16374,6
175113,24141,6
175113,26966,6
175113,2104,5
175113,20849,5
175113,25506,5
175113,15624,5
175113,19733,5
175113,7279,5
175113,7156,5
175113,30631,5
175113,25703,5
175113,30254,5
175113,25720,5
175113,24960,4
175113,25152,4
175113,22689,4
175113,27535,4
175113,22352,4
175113,1642,4
175113,7404,4
175113,30755,4
175113,4605,4
175113,23040,4
175113,9556,4
175113,28376,4
175113,7100,4
175113,28363,4
175113,28349,4
175113,28373,4
175113,24393,4
175113,28348,4
175113,11590,3
175113,17213,3
175113,30521,3
175113,5444,3
175113,14064,3
175113,32586,3
175113,24999,3
175113,30756,3
175113,31505,3
175113,22330,3
175113,12380,3
175113,23504,3
175113,25670,3
175113,25239,3
175113,23349,3
175113,15392,3
175113,28400,3
175113,25652,3
175113,28335,3
175113,4427,3
175113,4443,3
175113,30664,3
175113,8048,3
175113,30253,3
175113,7178,3
175113,23362,3
175113,24392,3
175113,12402,3
175113,25153,2
175113,17914,2
175675,30574,18545
175675,11743,945
175675,14487,742
175675,8717,550
175675,7457,294
175675,11557,290
175675,240,136
175675,22034,100
175675,18367,100
175675,236,100
175675,22743,96
175675,14467,92
175675,2277,84
175675,5207,70
175675,14552,67
175675,21989,66
175675,4949,63
175675,21437,61
175675,2313,60
175675,7404,56
175675,923,53
175675,18045,52
175675,18326,51
175675,251,49
175675,30445,46
175675,261,44
175675,20292,44
175675,18328,43
175675,20299,40
175675,31656,38
175675,254,36
175675,2312,32
175675,26735,29
175675,20294,29
175675,12948,28
175675,461,28
175675,248,27
175675,9221,26
175675,1642,26
175675,8067,25
175675,1659,24
175675,22753,23
175675,18318,23
175675,30672,23
175675,30521,22
175675,2271,21
175675,32586,21
175675,21438,21
175675,22111,21
175675,10107,20
175675,20849,19
175675,2335,19
175675,4133,18
175675,400,18
175675,14370,18
175675,2305,18
175675,30976,18
175675,2294,17
175675,25114,17
175675,12315,17
175675,11780,17
175675,2098,17
175675,2104,16
175675,20774,16
175675,272,16
175675,20282,16
175675,20288,15
175675,3358,15
175675,7478,15
175675,30463,15
175675,8055,14
175675,20291,14
175675,11590,13
175675,10197,13
175675,3389,12
175675,22689,12
175675,3371,12
175675,9886,12
175675,18292,12
175675,11798,12
175675,210,12
175675,3392,11
175675,25151,11
175675,17213,11
175675,20279,11
175675,1416,11
175675,9484,11
175675,30635,11
175675,24807,11
175675,5051,11
175675,31528,11
175675,24960,10
175675,15169,10
175675,5090,10
175675,30573,10
175675,5444,10
175675,22816,10
175675,7417,10
175675,30449,10
175675,21159,10
177515,30574,569
177515,11743,438
177515,18919,196
177515,11305,105
177515,11557,101
177515,26138,81
177515,2039,69
177515,5207,65
177515,22743,51
177515,18045,50
177515,8717,48
177515,8055,45
177515,8067,44
177515,1659,37
177515,4949,37
177515,6750,35
177515,1642,33
177515,3392,32
177515,3389,31
177515,12948,30
177515,3371,29
177515,22753,24
177515,11152,20
177515,18896,17
177515,22034,16
177515,615,16
177515,18367,16
177515,10210,16
177515,18913,15
177515,10197,14
177515,18193,14
177515,9221,13
177515,22973,13
177515,17213,13
177515,18886,12
177515,20774,12
177515,11503,12
177515,3377,12
177515,9147,12
177515,18326,11
177515,12123,11
177515,14686,11
177515,11590,10
177515,20849,10
177515,32586,10
177515,3379,10
177515,9477,10
177515,15169,9
177515,21989,9
177515,14064,9
177515,18040,9
177515,22689,8
177515,18640,8
177515,9484,8
177515,22352,7
177515,5444,7
177515,2277,7
177515,18318,7
177515,18054,7
177515,24996,7
177515,18284,7
177515,5481,7
177515,25630,7
177515,617,7
177515,22733,7
177515,25145,7
177515,20939,6
177515,14764,6
177515,15174,6
177515,12940,6
177515,722,6
177515,9638,6
177515,5051,6
177515,32726,6
177515,8346,6
177515,25146,6
177515,29011,5
177515,25151,5
177515,25150,5
177515,9886,5
177515,11643,5
177515,10094,5
177515,11162,5
177515,1416,5
177515,31505,5
177515,5180,5
177515,4985,5
177515,28525,5
177515,32724,5
177515,11500,5
177515,5485,5
177515,22545,4
177515,11834,4
177515,22944,4
177515,22816,4
177515,8922,4
177515,22643,4
177515,829,4
177515,21241,4
177515,14687,4
178788,30574,1019
178788,8717,283
178788,12175,265
178788,14160,45
178788,31797,42
178788,25562,34
178788,22743,28
178788,21689,26
178788,14143,25
178788,30521,24
178788,14134,24
178788,14145,22
178788,18045,21
